gamekey,nflweek,datetime,home,away
16,1,9/5/2024 20:20,Chiefs,Ravens
15,1,9/6/2024 20:15,Eagles,Packers
7,1,9/8/2024 13:00,Falcons,Steelers
8,1,9/8/2024 13:00,Bills,Cardinals
9,1,9/8/2024 13:00,Bears,Titans
10,1,9/8/2024 13:00,Bengals,Patriots
11,1,9/8/2024 13:00,Colts,Texans
12,1,9/8/2024 13:00,Dolphins,Jaguars
13,1,9/8/2024 13:00,Saints,Panthers
14,1,9/8/2024 13:00,Giants,Vikings
5,1,9/8/2024 16:05,Chargers,Raiders
6,1,9/8/2024 16:05,Seahawks,Broncos
3,1,9/8/2024 16:25,Browns,Cowboys
4,1,9/8/2024 16:25,Buccaneers,Commanders
2,1,9/8/2024 20:20,Lions,Rams
1,1,9/9/2024 20:15,49ers,Jets
32,2,9/12/2024 20:15,Dolphins,Bills
22,2,9/15/2024 13:00,Ravens,Raiders
23,2,9/15/2024 13:00,Panthers,Chargers
24,2,9/15/2024 13:00,Cowboys,Saints
25,2,9/15/2024 13:00,Lions,Buccaneers
26,2,9/15/2024 13:00,Packers,Colts
27,2,9/15/2024 13:00,Jaguars,Browns
28,2,9/15/2024 13:00,Vikings,49ers
29,2,9/15/2024 13:00,Patriots,Seahawks
30,2,9/15/2024 13:00,Titans,Jets
31,2,9/15/2024 13:00,Commanders,Giants
21,2,9/15/2024 16:05,Cardinals,Rams
19,2,9/15/2024 16:25,Broncos,Steelers
20,2,9/15/2024 16:25,Chiefs,Bengals
18,2,9/15/2024 20:20,Texans,Bears
17,2,9/16/2024 20:15,Eagles,Falcons
48,3,9/19/2024 20:15,Jets,Patriots
41,3,9/22/2024 13:00,Browns,Giants
42,3,9/22/2024 13:00,Colts,Bears
43,3,9/22/2024 13:00,Vikings,Texans
44,3,9/22/2024 13:00,Saints,Eagles
45,3,9/22/2024 13:00,Steelers,Chargers
46,3,9/22/2024 13:00,Buccaneers,Broncos
47,3,9/22/2024 13:00,Titans,Packers
39,3,9/22/2024 16:05,Raiders,Panthers
40,3,9/22/2024 16:05,Seahawks,Dolphins
36,3,9/22/2024 16:25,Cardinals,Lions
37,3,9/22/2024 16:25,Cowboys,Ravens
38,3,9/22/2024 16:25,Rams,49ers
35,3,9/22/2024 20:20,Falcons,Chiefs
34,3,9/23/2024 19:30,Bills,Jaguars
33,3,9/23/2024 20:15,Bengals,Commanders
64,4,9/26/2024 20:15,Giants,Cowboys
56,4,9/29/2024 13:00,Falcons,Saints
57,4,9/29/2024 13:00,Panthers,Bengals
58,4,9/29/2024 13:00,Bears,Rams
59,4,9/29/2024 13:00,Packers,Vikings
60,4,9/29/2024 13:00,Texans,Jaguars
61,4,9/29/2024 13:00,Colts,Steelers
62,4,9/29/2024 13:00,Jets,Broncos
63,4,9/29/2024 13:00,Buccaneers,Eagles
54,4,9/29/2024 16:05,Cardinals,Commanders
55,4,9/29/2024 16:05,49ers,Patriots
52,4,9/29/2024 16:25,Chargers,Chiefs
53,4,9/29/2024 16:25,Raiders,Browns
51,4,9/29/2024 20:20,Ravens,Bills
50,4,9/30/2024 19:30,Dolphins,Titans
49,4,9/30/2024 20:15,Lions,Seahawks
78,5,10/3/2024 20:15,Falcons,Buccaneers
77,5,10/6/2024 9:30,Vikings,Jets
71,5,10/6/2024 13:00,Bears,Panthers
72,5,10/6/2024 13:00,Bengals,Ravens
73,5,10/6/2024 13:00,Texans,Bills
74,5,10/6/2024 13:00,Jaguars,Colts
75,5,10/6/2024 13:00,Patriots,Dolphins
76,5,10/6/2024 13:00,Commanders,Browns
69,5,10/6/2024 16:05,Broncos,Raiders
70,5,10/6/2024 16:05,49ers,Cardinals
67,5,10/6/2024 16:25,Rams,Packers
68,5,10/6/2024 16:25,Seahawks,Giants
66,5,10/6/2024 20:20,Steelers,Cowboys
65,5,10/7/2024 20:15,Chiefs,Saints
92,6,10/10/2024 20:15,Seahawks,49ers
91,6,10/13/2024 9:30,Bears,Jaguars
85,6,10/13/2024 13:00,Ravens,Commanders
86,6,10/13/2024 13:00,Packers,Cardinals
87,6,10/13/2024 13:00,Patriots,Texans
88,6,10/13/2024 13:00,Saints,Buccaneers
89,6,10/13/2024 13:00,Eagles,Browns
90,6,10/13/2024 13:00,Titans,Colts
83,6,10/13/2024 16:05,Broncos,Chargers
84,6,10/13/2024 16:05,Raiders,Steelers
81,6,10/13/2024 16:25,Panthers,Falcons
82,6,10/13/2024 16:25,Cowboys,Lions
80,6,10/13/2024 20:20,Giants,Bengals
79,6,10/14/2024 20:15,Jets,Bills
107,7,10/17/2024 20:15,Saints,Broncos
106,7,10/20/2024 9:30,Jaguars,Patriots
99,7,10/20/2024 13:00,Falcons,Seahawks
100,7,10/20/2024 13:00,Bills,Titans
101,7,10/20/2024 13:00,Browns,Bengals
102,7,10/20/2024 13:00,Packers,Texans
103,7,10/20/2024 13:00,Colts,Dolphins
104,7,10/20/2024 13:00,Vikings,Lions
105,7,10/20/2024 13:00,Giants,Eagles
97,7,10/20/2024 16:05,Rams,Raiders
98,7,10/20/2024 16:05,Commanders,Panthers
96,7,10/20/2024 16:25,49ers,Chiefs
95,7,10/20/2024 20:20,Steelers,Jets
94,7,10/21/2024 20:15,Buccaneers,Ravens
93,7,10/21/2024 21:00,Cardinals,Chargers
123,8,10/24/2024 20:15,Rams,Vikings
115,8,10/27/2024 13:00,Browns,Ravens
116,8,10/27/2024 13:00,Lions,Titans
117,8,10/27/2024 13:00,Texans,Colts
118,8,10/27/2024 13:00,Jaguars,Packers
119,8,10/27/2024 13:00,Dolphins,Cardinals
120,8,10/27/2024 13:00,Patriots,Jets
121,8,10/27/2024 13:00,Buccaneers,Falcons
122,8,10/27/2024 13:00,Commanders,Bears
113,8,10/27/2024 16:05,Chargers,Saints
114,8,10/27/2024 16:05,Seahawks,Bills
110,8,10/27/2024 16:25,Bengals,Eagles
111,8,10/27/2024 16:25,Broncos,Panthers
112,8,10/27/2024 16:25,Raiders,Chiefs
109,8,10/27/2024 20:20,49ers,Cowboys
108,8,10/28/2024 20:15,Steelers,Giants
138,9,10/31/2024 20:15,Jets,Texans
129,9,11/3/2024 13:00,Falcons,Cowboys
130,9,11/3/2024 13:00,Ravens,Broncos
131,9,11/3/2024 13:00,Bills,Dolphins
132,9,11/3/2024 13:00,Panthers,Saints
133,9,11/3/2024 13:00,Bengals,Raiders
134,9,11/3/2024 13:00,Browns,Chargers
135,9,11/3/2024 13:00,Vikings,Colts
136,9,11/3/2024 13:00,Giants,Commanders
137,9,11/3/2024 13:00,Titans,Patriots
128,9,11/3/2024 16:05,Cardinals,Bears
126,9,11/3/2024 16:25,Packers,Lions
127,9,11/3/2024 16:25,Seahawks,Rams
125,9,11/3/2024 20:20,Eagles,Jaguars
124,9,11/4/2024 20:15,Chiefs,Buccaneers
152,10,11/7/2024 20:15,Ravens,Bengals
151,10,11/10/2024 9:30,Panthers,Giants
144,10,11/10/2024 13:00,Bears,Patriots
145,10,11/10/2024 13:00,Colts,Bills
146,10,11/10/2024 13:00,Jaguars,Vikings
147,10,11/10/2024 13:00,Chiefs,Broncos
148,10,11/10/2024 13:00,Saints,Falcons
149,10,11/10/2024 13:00,Buccaneers,49ers
150,10,11/10/2024 13:00,Commanders,Steelers
143,10,11/10/2024 16:05,Chargers,Titans
141,10,11/10/2024 16:25,Cardinals,Jets
142,10,11/10/2024 16:25,Cowboys,Eagles
140,10,11/10/2024 20:20,Texans,Lions
139,10,11/11/2024 20:15,Rams,Dolphins
166,11,11/14/2024 20:15,Eagles,Commanders
159,11,11/17/2024 13:00,Bears,Packers
160,11,11/17/2024 13:00,Lions,Jaguars
161,11,11/17/2024 13:00,Dolphins,Raiders
162,11,11/17/2024 13:00,Patriots,Rams
163,11,11/17/2024 13:00,Saints,Browns
164,11,11/17/2024 13:00,Steelers,Ravens
165,11,11/17/2024 13:00,Titans,Vikings
157,11,11/17/2024 16:05,Broncos,Falcons
158,11,11/17/2024 16:05,49ers,Seahawks
155,11,11/17/2024 16:25,Bills,Chiefs
156,11,11/17/2024 16:25,Chargers,Bengals
154,11,11/17/2024 20:20,Jets,Colts
153,11,11/18/2024 20:15,Cowboys,Texans
179,12,11/21/2024 20:15,Browns,Steelers
172,12,11/24/2024 13:00,Panthers,Chiefs
173,12,11/24/2024 13:00,Bears,Vikings
174,12,11/24/2024 13:00,Texans,Titans
175,12,11/24/2024 13:00,Colts,Lions
176,12,11/24/2024 13:00,Dolphins,Patriots
177,12,11/24/2024 13:00,Giants,Buccaneers
178,12,11/24/2024 13:00,Commanders,Cowboys
171,12,11/24/2024 16:05,Raiders,Broncos
169,12,11/24/2024 16:25,Packers,49ers
170,12,11/24/2024 16:25,Seahawks,Cardinals
168,12,11/24/2024 20:20,Rams,Eagles
167,12,11/25/2024 20:15,Chargers,Ravens
195,13,11/28/2024 12:30,Lions,Bears
194,13,11/28/2024 16:30,Cowboys,Giants
193,13,11/28/2024 20:20,Packers,Dolphins
192,13,11/29/2024 15:00,Chiefs,Raiders
185,13,12/1/2024 13:00,Falcons,Chargers
186,13,12/1/2024 13:00,Bengals,Steelers
187,13,12/1/2024 13:00,Jaguars,Texans
188,13,12/1/2024 13:00,Vikings,Cardinals
189,13,12/1/2024 13:00,Patriots,Colts
190,13,12/1/2024 13:00,Jets,Seahawks
191,13,12/1/2024 13:00,Commanders,Titans
183,13,12/1/2024 16:05,Panthers,Buccaneers
184,13,12/1/2024 16:05,Saints,Rams
182,13,12/1/2024 16:25,Ravens,Eagles
181,13,12/1/2024 20:20,Bills,49ers
180,13,12/2/2024 20:15,Broncos,Browns
208,14,12/5/2024 20:15,Lions,Packers
201,14,12/8/2024 13:00,Dolphins,Jets
202,14,12/8/2024 13:00,Vikings,Falcons
203,14,12/8/2024 13:00,Giants,Saints
204,14,12/8/2024 13:00,Eagles,Panthers
205,14,12/8/2024 13:00,Steelers,Browns
206,14,12/8/2024 13:00,Buccaneers,Raiders
207,14,12/8/2024 13:00,Titans,Jaguars
200,14,12/8/2024 16:05,Cardinals,Seahawks
198,14,12/8/2024 16:25,Rams,Bills
199,14,12/8/2024 16:25,49ers,Bears
197,14,12/8/2024 20:20,Chiefs,Chargers
196,14,12/9/2024 20:15,Cowboys,Bengals
224,15,12/12/2024 20:15,49ers,Rams
217,15,12/15/2024 13:00,Panthers,Cowboys
218,15,12/15/2024 13:00,Browns,Chiefs
219,15,12/15/2024 13:00,Texans,Dolphins
220,15,12/15/2024 13:00,Jaguars,Jets
221,15,12/15/2024 13:00,Saints,Commanders
222,15,12/15/2024 13:00,Giants,Ravens
223,15,12/15/2024 13:00,Titans,Bengals
212,15,12/15/2024 16:25,Cardinals,Patriots
213,15,12/15/2024 16:25,Broncos,Colts
214,15,12/15/2024 16:25,Lions,Bills
215,15,12/15/2024 16:25,Chargers,Buccaneers
216,15,12/15/2024 16:25,Eagles,Steelers
211,15,12/15/2024 20:20,Seahawks,Packers
210,15,12/16/2024 20:00,Vikings,Bears
209,15,12/16/2024 20:30,Raiders,Falcons
240,16,12/22/2024 13:00,Bengals,Browns
239,16,12/21/2024 13:00,Chiefs,Texans
238,16,12/21/2024 16:30,Ravens,Steelers
231,16,12/22/2024 13:00,Falcons,Giants
232,16,12/22/2024 13:00,Bills,Patriots
233,16,12/22/2024 13:00,Panthers,Cardinals
234,16,12/22/2024 13:00,Bears,Lions
235,16,12/22/2024 13:00,Colts,Titans
236,16,12/22/2024 13:00,Jets,Rams
237,16,12/22/2024 13:00,Commanders,Eagles
229,16,12/19/2024 20:15,Chargers,Broncos
230,16,12/22/2024 16:05,Seahawks,Vikings
227,16,12/22/2024 16:25,Raiders,Jaguars
228,16,12/22/2024 16:25,Dolphins,49ers
226,16,12/22/2024 20:20,Cowboys,Buccaneers
225,16,12/23/2024 20:15,Packers,Saints
256,17,12/25/2024 13:00,Steelers,Chiefs
255,17,12/25/2024 16:30,Texans,Ravens
254,17,12/26/2024 20:15,Bears,Seahawks
241,17,12/27/2024 19:00,Bengals,Broncos
242,17,12/27/2024 19:00,Rams,Cardinals
243,17,12/27/2024 19:00,Patriots,Chargers
244,17,12/27/2024 19:00,Giants,Colts
245,17,12/27/2024 19:00,Commanders,Falcons
249,17,12/29/2024 13:00,Bills,Jets
250,17,12/29/2024 13:00,Jaguars,Titans
251,17,12/29/2024 13:00,Vikings,Packers
252,17,12/29/2024 13:00,Saints,Raiders
253,17,12/29/2024 13:00,Buccaneers,Panthers
248,17,12/29/2024 16:25,Eagles,Cowboys
247,17,12/29/2024 20:20,Browns,Dolphins
246,17,12/30/2024 20:15,49ers,Lions
257,18,1/3/2025 19:00,Cardinals,49ers
258,18,1/3/2025 19:00,Falcons,Panthers
259,18,1/3/2025 19:00,Ravens,Browns
260,18,1/3/2025 19:00,Cowboys,Commanders
261,18,1/3/2025 19:00,Broncos,Chiefs
262,18,1/3/2025 19:00,Lions,Vikings
263,18,1/3/2025 19:00,Packers,Bears
264,18,1/3/2025 19:00,Colts,Jaguars
265,18,1/3/2025 19:00,Rams,Seahawks
266,18,1/3/2025 19:00,Raiders,Chargers
267,18,1/3/2025 19:00,Patriots,Bills
268,18,1/3/2025 19:00,Jets,Dolphins
269,18,1/3/2025 19:00,Eagles,Giants
270,18,1/3/2025 19:00,Steelers,Bengals
271,18,1/3/2025 19:00,Buccaneers,Saints
272,18,1/3/2025 19:00,Titans,Texans
